SMILES,ID
COc1cc2c(cc1OC)[C@@]1(C(=O)O)CCN(C)CC3=CCO[C@H]4CC(=O)N2[C@H]1[C@H]4[C@H]3C,pkc0011701
COc1c#cc(C[C@H]2c3c(ccc(OC)c3O)CCN2C)cc1,pkc0011702
CCC(C)C(=O)C1C(=O)OC2=C(C(CC(=O)O)c3ccccc3)C(C)(C)C(CCC(C)(C)OC(=O)C(F)(F)F)CC2(CC=C(C)C)C1=O,pkc0011703
CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3C(O)C=C4C(C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,pkc0011704
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC(=O)[C@](C)(C=CC(=O)C=O)[C@H]3[C@@H](O)C[C@@]21C,pkc0011705
COc1ccc(C(=O)[C@@H](c2coc3cc(O)ccc3c2=O)C(c2ccc(O)cc2)c2ccc(O)c(C)c2)c(OC)c1,pkc0011706
CCC1C2OC(=O)C(C)C2(O)C2(O)CC(C3CC(C)C(=O)O3)N3CCCCC1C32O,pkc0011707
CCN1CC2(COC(=O)C3=CC=CC(O)C3(O)N3C(=O)CC(C)C3=O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,pkc0011708
COc1c(O)c2c(c3oc(=O)c(C)cc13)C(C)(C)C(C)O2,pkc0011709
C=C1[C@@H](O)C[C@@]2(O)C(C)(C)CCC[C@]2(C)[C@H]1CC1C(C)=CCC2C(=O)C(OC)=CC(=O)C21c1cc(=O)c2c(O)cc(O)cc2o1,pkc0011710
CCC(O)C(C=CC(O)(C=CC(=O)O)CCCCCCCC(=O)OC)OC(C)=O,pkc0011711
COC(=O)C1=C2NC3=CC4OC4C=C3[C@@]23CCN2C[C@]4(C[C@@H]5C[C@]67CCO[C@H]6CCN6CC[C@@]8(c9cccc(OC)c9N(C4)[C@@]58O)[C@@H]67)[C@@H]4OCC[C@]4(C1)[C@H]23,pkc0011712
COC1=CC2=C(C(=O)[C@H](OC(C)=O)[C@@H](c3ccc(O)cc3)O2)C(O)(O)C1O,pkc0011713
COc1c(OCc2ccccc2)cc(O)c(Br)c1OC,pkc0011714
C[C@@]12CCC[C@@](C)(C(=O)O)C1(O)CC[C@]13C=C(C=O)[C@H](CCC21)C3,pkc0011715
NC1C=C2C(=CC1)C(=O)NS2(=O)=O,pkc0011716
COC1=CC(=O)C2(C3=CC(=O)C4C(=CC(O)=CC4O)O3)C(CC=C(C)C2C[C@H]2[C@@H](C)[C@@H](O)C[C@H]3C(C)(C)C[C@H](O)C[C@]23C)C1=O,pkc0011717
O=c1c2cc3c(cc2c2c4c(ccn14)C(O)C(O)C=2)OCO3,pkc0011718
COC(=O)C[C@H]1C(C)(C)[C@H](OC(C)=O)C2=CC3=C(CC[C@]4(C)C3=CC(=O)O[C@H]4c3ccoc3)[C@@]1(C)C2=O,pkc0011719
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)C(O)=C(O)[C@H]4OC)cc3O2)cc1OC,pkc0011720
CC1(C)CCC[C@]2(COC(=O)/C=C/C3=CC=C(O)C(=O)C3)C1CC[C@@]13C[C@@H](CCC12)[C@@](O)(CO)C3,pkc0011721
COC1=c2ccoc2=NC23OC2(OC)C2=C(C=C13)OCO2,pkc0011722
COc1ccc([C@@H]2OC(=O)C(=C(O)C3=C(C=O)O[C@H](c4ccc(O)cc4)CC3=O)[C@@H]2C(=O)c2ccc(O)cc2O)cc1,pkc0011723
C=CCc1ccc(O)c(C2=CC3(CC=C)OC3C=C2O)c1,pkc0011724
COC1=CC(=O)C2(c3cc(=O)c4c(O)cc(O)cc4o3)C(CC=C(C)C2C[C@H]2[C@@H](C)[C@@H](O)C[C@H]3C(C)(C)C[C@H](OP(=O)(O)O)C[C@]23C)C1=O,pkc0011725
CC(C)=CCC[C@@]1(C)C=Cc2c(O)c3c(c(C(O)C=C(C)C)c2O1)O[C@]12C(=C[C@@H]4CC1C(C)(C)O[C@@]2(C/C=C(/C)C(=O)O)C4=O)C3=O,pkc0011726
CN1CC2=C[C@@H](C1)Cn1c2cccc1=O,pkc0011727
C#CC(C)(C)OC1(O)C=c2oc(=O)ccc2=CC1O,pkc0011728
CN1C2CCC1CC(OC(=O)C(CO)c1cccc(O)c1)C2,pkc0011729
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5cc(OCO)c(OC)cc45)C3=CC12,pkc0011730
C=C[C@@]1(O)CN2CCC3c4ccccc4NC3[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,pkc0011731
C=C(C)C(O)COC1=CC2OC23C(=C1OC)N=c1occc1=C3OC,pkc0011732
CC(=Cc1c(C(=O)O)c(C=O)c(O)c(O)c1C(C)C)C(=O)c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,pkc0011733
COc1c(OS(=O)(=O)O)ccc2c1C(OC)N(C)c1c-2ccc2cc3c(cc12)OCO3,pkc0011734
COc1ccc2cc1-c1cc(ccc1O)C[C@@H]1NCCc3cc4c(cc31)Oc1c(c(OC)c(O)c3c1[C@H](C2)N(C)C=C3)O4,pkc0011735
COc1ccc2c3c(c4cc(OC)c(O)c(O)c4c2c1)C(O)C1CCCN1C3,pkc0011736
COC(=O)C1=COC(C)C2CN3CCC4=C(NC5=CC(OC)=CC6OC546)C3CC12,pkc0011737
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)C45C=CC=CC4O5)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,pkc0011738
CC(C)=CC1CC(C2CCC3(C)C2=C(C=O)CC2C3CCC3C(C)(C)C(=O)CCC23C)C(O)O1,pkc0011739
C=C1[C@@H](O)C[C@@H]2[C@](C)(CCC[C@@]2(C)CO)[C@H]1CC1C(C)=CCC2C(=O)C(OC)=CC(=O)C21C(=C)Oc1cc(O)cc(O)c1C(=O)O,pkc0011740
CC(C)(O)C=CC1(O)O[C@@H]2C[C@@]3(C)[C@@H]4CC=C5[C@@H](C[C@H](O)C(=O)C5(C)C)[C@]4(C)C(=O)C[C@]3(C)[C@H]2[C@@]1(C)O,pkc0011741
CC[C@]12C=CCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccc(O)cc14)C32,pkc0011742
CC(=O)N[C@@H](CS)C(=O)N(C)CCSC(C)=O,pkc0011743
COc1cc2c3c(c1OC)OC1=CC=C(CC1)CC1c4c(cc(OC)c(OC)c4Oc4ccc(cc4)CC3N(C)CC2)CCN1C,pkc0011744
COc1c(O)cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]2O)cc1O,pkc0011745
COC1=C(O)CC2CCN(C)C3CC4(C=CC(=O)C=C4)C1=C23,pkc0011746
COc1cc2c(cc1OC)[C@]13C[C@@H](OC)C(N)CC1=CC(=O)N3C[C@@H]2O,pkc0011747
C=C1C(=O)O[C@@H]2/C=C(\C)OCC/C=C(\C)CC[C@@H]12,pkc0011748
CCC(C)C(=O)C(=O)C(=O)C1(CC=C(C)C)CC(CCC(C)(C)O)C(C)(C)C(C(CC(=O)O)c2ccccc2)=C1OC(=O)O,pkc0011749
CC(=O)O[C@H]1C[C@@H](OC(C)=O)C(C)(C)C2C[C@@H](OC(C)=O)[C@]3(C)C(CC[C@@]4(C)[C@H](C56C=COC5O6)C(=O)[C@H]5O[C@]543)[C@]21C,pkc0011750
CC(C)C1CCC2(C)C3CCC45COCCC4C2(CCC(=O)C2(C)COC4(C)CCC2O4)C1N5C3,pkc0011751
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2c1[nH]c1cc(C)c(O)cc21,pkc0011752
COc1cc(/C=C/C2=CC=CC(O)C2OC)cc(O)c1OC,pkc0011753
CCN1C[C@]2(C)CCC[C@@]34[C@@H]5[C@@H](O)[C@@H]6CC[C@]5([C@H](O)C65CO5)[C@@H](C[C@@H]32)[C@@H]14,pkc0011754
CC[C@H]1CN(C)[C@@H]2CC3=C(NC(=O)C3=CC=CC=O)C(=O)C[C@H]1C2C(=O)OC,pkc0011755
O=C1[C@@H](Oc2cc3c(O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)O[C@@H](CO)[C@H](CO)[C@H]1O,pkc0011756
CC(=O)O[C@@H]1CC2C(C)(C)OC(=O)C=C[C@]2(C)C2CC(O)[C@@]3(C)[C@H](c4ccoc4)C(=O)[C@H]4O[C@]43[C@@]21C,pkc0011757
CCC(C)C(=O)C1=C(OP(=O)(O)O)OC2=C(C(CC(=O)O)c3ccccc3)C(C)(C)C(CCC(C)(C)O)CC2(CC=C(C)C)C1=O,pkc0011758
CCCCCCCCCCCC(O)CCC[C@@H]1CCC[C@@H](C)N1,pkc0011759
COC(O)[C@]1(C(=O)O)OC=C2[C@@H](OC(C)=O)CC3[C@](C)([C@@H](O)CC4[C@@]5(C)CCCC(C)(C)C5CC[C@]43C)[C@H]21,pkc0011760
COc1cc2c(cc1O)[C@H](CC1=CC=C(O)C3(OC)OC13)NCC2,pkc0011761
O=C(O)C=C(O)C=CC(=O)C(=O)[C@@H]1[C@@H](c2ccc(O)cc2)O[C@@H](c2ccc(O)cc2)[C@H]1C(=O)c1ccc(O)cc1O,pkc0011762
CC(C)=CC[C@H]1C[C@]23C[C@@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C(=O)C(C(=O)c4cc#cc(O)c4)=C2OC1(C)C)C3=O,pkc0011763
CCCCCCCCCCCCCCC(O)C(O)CCC(O)C1CCC(CCCCCC(O)CC2=CC(CO)OC2=O)O1,pkc0011764
COC1C23C=CC(=O)C=C2OCC1(O)C(O)c1cc(O)c(O)cc13,pkc0011765
C=C1CCC(C(C)C)=CC2C1=CCC2(C)O,pkc0011766
CC1C(O)CC2(C)C(CCC(O)C2(C)O)C1(C)CC(O)c1ccoc1,pkc0011767
CO[C@@H]1[C@@H](CO)OC(O)[C@H](O)[C@H]1O,pkc0011768
CNCCc1cc(O)c(OC)c2c1C(=O)Cc1cc(OC)c(OC)cc1-2,pkc0011769
CN(C)C1=CC(O)C(C=O)C=C1,pkc0011770
CNCCc1cc(OC)c(OC)cc1C(=O)Cc1ccc(OC2=CC3(C=CC2=O)CC2c4c(cc(OC)c(OC)c43)CCN2C)cc1,pkc0011771
C[C@@H](O)[C@H]1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,pkc0011772
C/C=C1/CN(C)[C@@H]2Cc3c([nH]c4cccc(O)c34)C(=O)C[C@H]1C2C(=O)OC,pkc0011773
C[C@H]1C2C(CC3C4CC[C@H]5C[C@@H](O)CCC5(C)C4CC(N)C32C)O[C@]12CC[C@@H](C)CO2,pkc0011774
CN1[C@H]2C[C@H](OC(=O)C(=CO)c3ccccc3)C[C@@H]1[C@@H]1O[C@H]12,pkc0011775
COc1ccc([C@@H]2Oc3cc4c(c(O)c3[C@@H]2C(=O)c2cc(C)c(O)cc2O)C(=O)C[C@@H](c2ccc(O)cc2)O4)cc1,pkc0011776
CC(O)C1(O)c2cc3n(c(=O)c2C=NC1O)CCc1c-3[nH]c2ccccc12,pkc0011777
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(CO)C5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,pkc0011778
C=C1[C@@H](O)C[C@H]2C(C)(C)C[C@H](O)C[C@]2(C)[C@H]1CC1C(C)=CCC2C(=O)C(OC)=CC(=O)C21C1=CC(=O)C(=C(O)C=C(O)C=O)C(=O)O1,pkc0011779
OC1=C2C(=CC3(O)OC13)C1c3c(cc(O)cc3C3C(c4ccc(O)cc4)c4c(O)cc(O)cc4C3C2c2ccc(O)cc2)OC1c1ccc(O)cc1,pkc0011780
CCC(O)C1=CC(=O)OC2=C(C(=O)CC(C)C)C(O)=C(CC=C(C)C)C(N)(O)C12,pkc0011781
COc1c(O)c2c3c4c1Oc1cc5c(cc1O4)[C@H](Cc1ccc(O)c(c1)C1(O)C=C(C=CC1(O)OC)C[C@@H]3N(C)CC2)NCC5,pkc0011782
COC1=CC(=O)C2(c3cc(=O)c4c(O)cc(O)cc4o3)C(CC=C(CO)C2C[C@H]2[C@@H](C)[C@@H](O)C[C@H]3C(C)(C)C[C@H](O)C[C@]23C)C1=O,pkc0011783
COc1cc(C)c2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,pkc0011784
CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)C3CCC4C(C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,pkc0011785
O=C(O)C=C(O)C(=C1OC(c2ccc(O)c(O)c2)C(O)C(=O)C1=O)C1C(=O)c2c(O)cc(O)cc2OC1c1ccc(O)cc1,pkc0011786
Cc1cccc(O)c1CO,pkc0011787
CC1(C)CCC2(C(=O)OP(=O)(O)O)CC=C3C(C)(CCC4C3(C)CCC3C(C)(C)C(OC(=O)c5ccc(O)cc5)C(OC(=O)c5ccc(O)cc5)CC43C)C2C1,pkc0011788
COc1cc(CCN(C)C)c2ccc3cc4c(c5c3c2c1OC5)OC(O)O4,pkc0011789
COC(=O)C1CO[C@@H](C)[C@H]2CN3CCc4c([nH]c5c(O)cccc45)[C@@H]3C[C@H]12,pkc0011790
NC1CC(c2ccc(O)cc2)Oc2c1c(O)cc(O)c2C1C(=O)c2c(O)cc(O)cc2OC1c1ccc(O)cc1,pkc0011791
C=C1C(=O)C23C(O)C1CC(O)C2C1(CO)CCCC(C)(C)C1C(O)C3O,pkc0011792
COC1=CC(/C=C/C(=O)OCC(Cc2ccc(O)c(OC)c2)C(COC(C)=O)Cc2ccc(O)c(OC)c2)=CC2OC12O,pkc0011793
C[C@@H]1O[C@@H](O[C@@H]2C(O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4CC(O)=C4C6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)C3(C)C)OC[C@@H](OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)[C@H]1O,pkc0011794
COC(=CC(=CC=O)C[C@@H]1NCCc2cc(OC)c(O)cc21)C(=O)O,pkc0011795
C[C@@H]1CC2(NCCS2)[C@]2(OP(=O)(O)O)OC3C[C@@]4(C=O)C(CCC5C4CC[C@]4(C)C(C6=CC(=O)OC6)CC[C@]54O)CC3OC2O1,pkc0011796
CC(C)=CC(O)C[C@@H](C)[C@H]1CC[C@@]2(C)C3C(=O)C=C4C(=CCC(O)C4(C)C)[C@]3(C)CC[C@]12C,pkc0011797
C=C1C(=O)O[C@@H]2C(O)[C@@]3(C)CCC[C@H](C)C3=C[C@H]12,pkc0011798
CCC(C)C(=O)O[C@@H]1C[C@@]2(C)[C@H](c3ccoc3)OC(=O)CC23OC2(C)OC34[C@H](OC(C)=O)[C@@]3(O)[C@@H](OC(=O)C5(CO)OC5C)[C@@]5(C)CC3(O)[C@@](C)([C@H]5CC(=O)OC)C14O2,pkc0011799
COc1cccc2nc3occ(O)c3c(OC)c12,pkc0011800
C=C(C)C1(O)CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC(=O)/C=C/c6ccc(O)c(O)c6)C(C)(C)C5CCC43C)C12,pkc0011801
CCCCCCCCC/C=C\CCCC[C@@H]1COCC[C@@H](C)N1,pkc0011802
OC12C=CC=CC1(O)c1c3c(cc4c1[C@@H](C2)NCC4)OCO3,pkc0011803
NC(CSSC[C@H](NO)C(=O)O)C(=O)O,pkc0011804
COc1cc2ccc3c(OCO)cccc3c2c(OC)c1O,pkc0011805
Cn1cc2c3c1C(=O)C(N/C=C/c1ccc(O)cc1)=CC3=[N+](C)COC2,pkc0011806
CC(C)(O)CCC1=CC(c2oc3cc(O)c(CCC(C)(C)O)c(O)c3c(=O)c2O)=CC2OC12O,pkc0011807
COC1c2c(ccc(O)c2OCO)-c2ccc3cc4c(cc3c2N1C)OCO4,pkc0011808
CCC(C)C(=O)C1=C(O)OC2=C(C(CC(=O)O)c3ccccc3O)C(C)(C)C(CCC(C)(C)NC(C)=O)CC2(CC=C(C)C)C1=O,pkc0011809
COC(=O)C1C(OC(C)=O)CCC2CN3CCC4=C(NC(=O)C4=CC=CC=O)C3CC21,pkc0011810
O=CC(O)=CC=C(C=O)C1Oc2cc3c(c(O)c2C1C(=O)c1ccc(O)cc1O)C(=O)CC(c1ccc(O)cc1)O3,pkc0011811
C=Cc1ncc(OC)c2c3c([nH]c12)=C(O)CCC=3,pkc0011812
COC1=CC23OC2(C=C1OC)[C@]12C[C@@H](OC)C=CC1=CC[N+]2([O-])C[C@@H]3OC,pkc0011813
COC1=C2Oc3cccc(c3)CC3c4cc(c(OC)cc4CCN3C)Oc3c(cccc3OC)CC3C2=C(CCN3C)CC1O,pkc0011814
CC(C)=CCC[C@@]1(C)C=CC2=C(O1)C(CC=C(C)C)C1O[C@]34C(=C[C@@H]5CC3C(C)(C)O[C@@]4(C/C=C(/C)C(=O)O)C5=O)C(=O)C1=C2O,pkc0011815
COC1=CC=C(Cc2nccc3cc(OC)c(OC)cc23)C2OC12OC,pkc0011816
COC12OC1(CC=C(C)C)C(O)=C(CC=C(C)C)C(O)=C2C(=O)c1ccc(O)cc1,pkc0011817
COC1=Cc2c(c3c(c4cc(OC)c(O)cc24)C(O)C2CCCN2C3)C(O)C1O,pkc0011818
COC1=C2C=COC2C(OC)c2oc(C)cc(=O)c21,pkc0011819
COc1cc2c(cc1OC)[C@]13C[C@@H](OC)C=CC14OC4C[N+]3([O-])C[C@@H]2OC,pkc0011820
COC1=C(O)C(OC)Cc2ccc3c(OC)c(O)ccc3c21,pkc0011821
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c1OC(O)(c1ccc(O)cc1)CC2=O,pkc0011822
CN(C)C1=CC=C(C=O)CC1,pkc0011823
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)C4=CC=CCC4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,pkc0011824
O=CC(O)=CC=C(C=O)C1Oc2cc(O)cc(O)c2C(=O)C1c1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O,pkc0011825
COC1=CC2(O)CCNC(Cc3ccc(O)cc3)C2(O)C=C1O,pkc0011826
O=C1C=C(c2ccc(O)cc2)OC2(O)C=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C(O)C12O,pkc0011827
CCCCCC(O)CCCCCCO[C@@H]1O[C@@H](C)[C@H](OC(C)=O)[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]3O)[C@H]2OC(C)=O)[C@H]1O,pkc0011828
COc1cc2c(cc1O)CC1(O)COC3=CC(=O)C=CC32C1OC,pkc0011829
CN1CC2=CC3=C(OCO3)C(N)C2C(=O)Cc2cc3c(cc2C1)OCO3,pkc0011830
C/C(=C/C[C@@]12OC(C)(C)[C@@H]3C[C@H](C=C4C(=O)c5c(O)c6c(c(CC7OC7(C)C)c5O[C@]431)OC(C)(C)C=C6)C2=O)C(=O)O,pkc0011831
COc1cc(C=C(COC(C)=O)C(COC(=O)/C=C/c2ccc(O)c(OC)c2)Cc2ccc(O)c(OC)c2)ccc1O,pkc0011832
CC(C)=CCC1CC2(CC=C(C)C)C(=O)C(C(=O)C(C)C)C(O)(O)OC2=C(C(CC(=O)O)c2ccccc2)C1(C)C,pkc0011833
CN1CCCC1C1=CCCN=C1,pkc0011834
COc1ccc(C(=O)[C@@](O)(c2coc3cc(O)ccc3c2=O)C(c2ccc(O)cc2)c2ccc(O)cc2)c(O)c1,pkc0011835
COc1ccc(C(=O)[C@@H](c2coc3cc(OP(=O)(O)O)ccc3c2=O)C(c2ccc(O)cc2)c2ccc(O)cc2)c(O)c1,pkc0011836
COc1cc2c3cc1Oc1c(cccc1OC)CC1c4c(c(O)c(OC)c(OC)c4Oc4cccc(c4)CC3N(C)CC2)CCN1C,pkc0011837
COC1=C2C(=O)OC(C3c4c(cc5c(c4OC)OCO5)CCN3C)C2=CC(O)C1(O)OC,pkc0011838
COc1cc2c(cc1OC)C(Cc1ccc(OC3=CC4(C=CC3=O)CC3c5c(cc(OC)c(OC)c54)C(O)CN3C)cc1)N(C)CC2,pkc0011839
COC1=CC2=C(CC1OC)[C@@H](OC)CN1CC=C3C=C[C@H](OC)C[C@]321,pkc0011840
OC[C@H]1OC(OC[C@H]2OC(O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)C(O)=C1O,pkc0011841
COc1cc2c(cc1OC)[C@]13C#C[C@H]4C(=CCO[C@H]5CC(=O)N2[C@H]1[C@H]54)CN(C)CC3,pkc0011842
O=C(/C=C/c1ccccc1)c1cc(O)ccc1O,pkc0011843
CC[C@H]1C[N+](C)=C2Cc3c([nH]c4ccccc34)C(=O)C[C@H]1C2C(=O)OC,pkc0011844
C[C@@]12CCCc3coc(c31)C(=O)c1cc3c(cc12)C(O)C=CC3=O,pkc0011845
C[C@@H]1O[C@@H](O[C@@H]2C(O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4CC4OC46C4CC(C)(C)CC[C@]4(C(=O)O)CC[C@]65C)C3(C)C)OC[C@@H](OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)[C@H]1O,pkc0011846
COC1=C2C(=O)C=C(C)OC2(O)C(O)(OC)c2occc21,pkc0011847
CC1C(=O)OC2[C@@H](O)C34[C@H]5C[C@@H](C(C)(C)C)[C@]36C(=O)C(O)OC6O[C@@]4(C(=O)O5)[C@@]12O,pkc0011848
COC(=O)C(O)[C@@H](C(C)(C)C(=O)O)[C@]1(C)C(=O)CCC2C3=CC(=O)O[C@@H](c4ccoc4)[C@]3(C)CCC21,pkc0011849
Cn1c(Cc2ccccc2)nc(=O)c2cc(O)ccc21,pkc0011850
COc1ccc(C(=O)[C@@H](c2coc3cc(OC)ccc3c2=O)C(c2ccc(O)cc2)c2ccc(O)cc2)c(OC)c1,pkc0011851
COc1ccc(C(=O)[C@@H](C2=COC3CC(O)=CC=C3C2=O)C(c2ccc(O)cc2)c2ccc(O)cc2)c(O)c1,pkc0011852
CC(=O)O[C@@H]1CC[C@@]2(CO)C(C[C@@H](O)[C@@]3(C)C4=CC[C@@H]([C@H]5CO[C@@H](C(C)(C)O)[C@H](O)C5)[C@]4(C)CCC23)C1(C)C,pkc0011853
Cc1cc([C@@H]2O[C@H](c3ccc(O)cc3)[C@@H](C(=O)c3ccc(O)cc3O)[C@@H]2C(=O)c2ccc(O)cc2O)ccc1O,pkc0011854
C[C@H]1[C@H]2[C@@H](O[C@]13CC[C@@H](C)CO3)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OCC(=O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]12C,pkc0011855
C=C(C)[C@]12C[C@@H](C)[C@@]34OC(CCCCCCCC(O)CCCCC)(O[C@@H]1C3C1O[C@]1(CO)[C@@H](O)[C@]1(O)C(=O)C(C)=CC14)O2,pkc0011856
COc1cc2c3c(c1O)Oc1ccc(cc1)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4C)CC3N(C)CC2)CCN1C,pkc0011857
O=CC(O)=CC1=C(C(=O)O)C(c2ccc(O)cc2)C2c3cc(O)cc(O)c3C(c3ccc(O)cc3)C2c2cc(O)cc3c2C1C(c1ccc(O)cc1)O3,pkc0011858
CC1=CCC2=C(C=C3OC(C)=CC(=O)C3C2(N)O)OC1,pkc0011859
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)C(=O)[C@H]1O,pkc0011860
C=C1[C@@H](O)C[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC1C(C)=CCC2C(=O)C(OC)=CC(=O)C21C1(N)CC(=O)c2c(O)cc(O)cc2O1,pkc0011861
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c(C(=O)C=O)c1OC(=O)c1ccc(O)cc1,pkc0011862
O=C1c2c(O)cc(O)c(C3C(=O)c4c(O)cc(OS(=O)(=O)O)cc4OC3c3ccc(O)cc3)c2OC(c2ccc(O)c(O)c2)C1O,pkc0011863
CN1CCc2cc3c(cc2[C@H]1[C@H](OP(=O)(O)O)c1ccc2c(c1C(=O)O)OCO2)OCO3,pkc0011864
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)CO)c(O)c(O)c(C=O)c2c1O,pkc0011865
COc1ccc2c(c1)C(O)C1c3c(cc4c(c3-2)OCO4)CCN1C,pkc0011866
C[C@@H]1CC(O)[C@H]2[C@@H](C)C(OC(=O)CCC(=O)O)O[C@@H]3O[C@]4(C)CCC1[C@]32OO4,pkc0011867
COC(=O)C(=CC1=C(C=O)N2C(=O)C[C@@H]3OCC=C4CN5CC[C@]16[C@@H]5C[C@@H]4[C@@H]3[C@]26C)OC,pkc0011868
Cc1cc(=C(C(=O)O)C(C)C)c(=C(C=O)C(=O)O)c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,pkc0011869
CC1OC1(C)C(=O)O,pkc0011870
C=C(C(=O)[C@H](OC(C)=O)[C@@H](C)[C@H]1[C@@H](OC(C)=O)C[C@@]2(C)[C@@H]3C4OC4[C@H]4[C@H](C)C(=O)C(C)=C[C@@]45C[C@@]35CC[C@]12C)[C@@H](C)CO,pkc0011871
CC1CN[C@]2(O[C@H]3CC4C5CCC6=CC(=O)CC[C@]6(C)C5CC[C@]4(C)[C@H]3[C@@H]2C)C(O)C1,pkc0011872
CCCCCCCCCCCC(=O)OC12CC(C)C3(O)C(C4OC4(CO)C(O)C4(O)C3C=C(C)C4(O)CC(=O)O)C1C2(C)C,pkc0011873
COc1cc2c(cc1O)C(CC(=O)C=CC(O)=CC=O)NCC2,pkc0011874
C=C1[C@@H](O)C[C@H]2C(C)(C)C[C@H](O)C[C@]2(C)[C@H]1CC1C(C)=CCC2C(=O)C(OC)=CC(=O)C21c1cc(=O)c2c(o1)=CC(N)(O)CC=2O,pkc0011875
CCCc1cc2c(c(=O)o1)=CCC(N)(O)C=2OC,pkc0011876
CC(O)c1cncc2c(=O)n3c(cc12)C1=C(CC3)C2(O)C=CC=CC2(O)N1,pkc0011877
